college,department,course_id,course_code,memo,summary,name,chinese_name,limit,reg_num,time,credit,hours,lecturer,type
核心課程,College of Electrical and Computer Engineering,510000.0,EEAE00004,電機院級(學) 核心通識-社會與經濟/通識核心/通識跨院/通識校基本/基本素養-量性推理 1.電機學院大三、大四優先 2.電機學院學生可列為跨院基本素養通識課程 。 應數.傳科系及管理學院不同意所屬學生採計通識學分,"核心-自然(106)
跨院基本素養(106),校基本素養(106),基本素養-量性推理(110)","Statistics
FCQRGECLGEC[ECE,CCS,COE,CI] GECI",統計學,80,0.0,M56R2-EF104[GF],3.0,3.0,陳志榮,Elective
核心課程,College of Electrical and Computer Engineering,510001.0,EEAE00004,電機院級(學) (院級課程)通識校基本/基本素養-量性推理/通識核心/通識跨院/核心通識-社會與經濟 1.電機學院大三、大四優先 2.電機學院學生可列為跨院基本素養通識課程。應數.傳科系及管理學院不同意所屬學生採計通識學分,"核心-自然(106)
跨院基本素養(106),校基本素養(106),基本素養-量性推理(110)","Statistics
FCQRGECLGEC[ECE,CCS,COE,CI] GECI",統計學,110,0.0,M56R2-AB101[GF],3.0,3.0,彭南夫,Elective
核心課程,College of Electrical and Computer Engineering,510002.0,EEAE00003,1.電機學院大學部優先選課 2.電機學院學生可列為通識課程(跨院基本素養),"跨院基本素養(106)
校基本素養(106),領域課程-社會中的科技與自然(110)","Engineering and Professional Ethics
GECL[ECE,CCS,COM] GECIDAST",工程與專業倫理,Unlimited,0.0,R56-ED303[GF],2.0,2.0,黃育綸、徐保羅、黃欽勇,Elective
核心課程,Department of Civil Engineering,516223.0,ENCV20002,,"跨院基本素養(106)
領域課程-社會中的科技與自然(110)","Global Positioning System
[CCS,COS,CHS,CHK] GECIDAST",全球定位系統概論,100,0.0,F567-EB117[GF],3.0,3.0,王成機,Elective
核心課程,Department of Civil Engineering,516232.0,ENCV10011,第三小時為非同步授課,"跨院基本素養(106)
基本素養-量性推理(110)","Engineering Economics
FCQR[ECE,CCS] GECI",工程經濟學,45,0.0,F34-EB117[GF],3.0,3.0,黃玉霖,Required
核心課程,Department of Civil Engineering,516233.0,ENCV10011,"[English Medium Course]C班, 第三小時為非同步授課","跨院基本素養(106)
基本素養-量性推理(110)","Engineering Economics
FCQR[ECE,CCS] GECIENG",工程經濟學,45,0.0,F34-EB227[GF],3.0,3.0,王維志,Required
核心課程,Undergraduate honors Program of Interdisciplinary Science,516502.0,SCDP10006,科學學士學位學程班學生優先。人數上限：60人,"跨院基本素養(106)
校基本素養(106),領域課程-社會中的科技與自然(110)","General Biology(II)
GECL[COS,CHK] GECIDAST",普通生物學(二),Unlimited,0.0,Wn56-SC106[GF],3.0,3.0,陳文亮、柯立偉、莊碧簪,Required
核心課程,Department of Industrial Engineering and Management,517404.0,MGEM20006,,"跨院基本素養(106)
校基本素養(106),基本素養-量性推理(110)","Engineering Economy
FCQRGECL[ECE,CCS] GECI",工程經濟,60,63.0,T234-MB506[GF],3.0,3.0,董弘平,Required
核心課程,Department of Industrial Engineering and Management,517405.0,MGEM20011,工工系學生優先，不可旁聽,"跨院基本素養(106)
校基本素養(106),領域課程-社會中的科技與自然(110)","Simulation
GECL[ECE,CCS] GECIDAST",模擬學,60,64.0,R234-MB415[GF],3.0,3.0,陳勝一,Required
核心課程,Department of Information and Finance Management,517505.0,MGIF10003,大二必修；資財系優先選課。外系同學請於開學加退選階段上網選課。限大二以上學生修課。,"跨院基本素養(106)
基本素養-組織管理(110)","Investments
FCOM[ECE] GECI",投資學,60,45.0,R234-M101[GF],3.0,3.0,李漢星,Required
核心課程,Department of Information and Finance Management,517509.0,MGIF20010,財金類課程；資財系優先選課。外系同學請於開學加退選階段上網選課。限大三以上學生修課。,"跨院基本素養(106)
校基本素養(106),基本素養-量性推理(110)","Introduction in Financial Engineering
FCQRGECL[ECE,CCS,COE,CBT,CI] GECI",財務工程導論,50,34.0,W234-M-b09[GF],3.0,3.0,戴天時,Elective
核心課程,I,519500.0,XDAP00014,,"核心-社會(106)
領域課程-公民與倫理思考(110)","What Is Law: An Introduction to Legal Theory
GECDACE",什麼是法律？ — 法理學初探,50,0.0,R567-SC207[GF],3.0,3.0,程源中,Elective
核心課程,I,519512.0,XDAP00012,遠距課程,"校基本素養(106)
領域課程-公民與倫理思考(110)","Revaluation of All Values: Nietzsche&#39;s on the Genealogy of Morality
GECLDLDACE",重估一切價值：尼采的《道德系譜學》,Unlimited,0.0,T34-,2.0,2.0,安勤之,Elective
核心課程,I,519513.0,XDAP00013,遠距課程,"校基本素養(106)
博雅選修通識 (90),基本素養-批判思考(110)","Translation, Mediation and Symbiopoiesis: Investigate the association among the Science ,Technology ,Nature and Society.
Optional Liberal EducationFCCTGECLDL",轉譯、中介與共同生成：探索社會、科技與自然的相互聯結,Unlimited,0.0,T789-,3.0,3.0,安勤之,Elective
核心課程,Undergraduate Degree Program of System Engineering and Technology,910087.0,SESE00012,*系統工程學程學生不得選修,"校基本素養(106)
領域課程-社會中的科技與自然(110)","Introduction to Defense Technology (2)
GECLDAST",國防科技概論(2),70,0.0,F567-EE106[GF],3.0,3.0,李永隆,Elective
核心課程,Department of Medical Humanities and Education,113801.0,MDMD10036,本課程上課地點為陽明校區，開放陽明校區大學部學生選課，並認列為領域課程(通識)。醫學系可認列醫學人文與倫理領域-醫學人文類，醫學系僅能在醫學人文與倫理領域學分與通識領域課程學分中擇一計算，若欲計算通識學分，請至領域課程中選修本課。本課程為應考公共衛生師指定修習科目。,領域課程-個人、社會與文化(110),"Gender and Medicine
DASC",性別與醫學,20,0.0,F34-YT304[YM],2.0,2.0,任一安,Elective
核心課程,Department of Medical Humanities and Education,113802.0,MDMD10036,本課程上課地點為光復校區資訊中心CS100，開放光復校區大學部學生選課，並認列為領域課程(通識)。醫學系可認列醫學人文與倫理領域-醫學人文類，醫學系僅能在醫學人文與倫理領域學分與通識領域課程學分中擇一計算，若欲計算通識學分，請至領域課程中選修本課。本課程為應考公共衛生師指定修習科目。,領域課程-個人、社會與文化(110),"Gender and Medicine
DASC",性別與醫學,45,0.0,R9a-,2.0,2.0,任一安,Elective
核心課程,Liberal Arts College,161000.0,GECE00058,,"校基本素養(106)
核心通識-藝術與文化(90),領域課程-人文與美學(110)","History of European Fashion
Art and CulturesGECLDAHA",歐洲時尚史,40,0.0,T56-CS100[GF],2.0,2.0,葉嘉華,Core curriculum
核心課程,Liberal Arts College,161001.0,GECE00171,,"核心-人文(106)
博雅選修通識 (90),領域課程-人文與美學(110)","The Golden Age of European Art, 1500-1700
Optional Liberal EducationGECDAHA",十六、十七世紀歐洲藝術,40,0.0,T78-CS100[GF],2.0,2.0,葉嘉華,Core curriculum
核心課程,Liberal Arts College,161002.0,GECE00078,,"核心-人文(106)
核心通識-藝術與文化(90),領域課程-人文與美學(110)","Western Art History
Art and CulturesGECDAHA",西洋藝術史,40,0.0,W34-HC103[GF],2.0,2.0,黃桂瑩,Core curriculum
核心課程,Liberal Arts College,161003.0,GECE00110,,"校基本素養(106)
博雅選修通識 (90),領域課程-個人、社會與文化(110)","History and Life in Taiwanese Literature during the period of Japanese Rule
Optional Liberal EducationGECLDASC",從日治時期臺灣文學看歷史與生活,35,0.0,"T12-CS100[GF],T12-YT301[YM]",2.0,2.0,王敬翔,Core curriculum
核心課程,Liberal Arts College,161004.0,GECE00089,,"核心-自然(106)
核心通識-哲學與心靈(90),基本素養-批判思考(110)","Logic
FCCTPhilosophy and MindGEC",邏輯學,0,0.0,"T78-EE129[GF],T78-YT301[YM]",2.0,2.0,劉吉宴,Core curriculum
核心課程,Liberal Arts College,161005.0,GECE00089,,"核心-自然(106)
核心通識-哲學與心靈(90),基本素養-批判思考(110)","Logic
FCCTPhilosophy and MindGEC",邏輯學,0,0.0,"T9a-EE129[GF],T9a-YT301[YM]",2.0,2.0,劉吉宴,Core curriculum
核心課程,Liberal Arts College,161006.0,GECE00189,,"校基本素養(106)
博雅選修通識 (90),基本素養-組織管理(110)","A Critical Understanding of Management
Optional Liberal EducationFCOMGECL",翻轉管理學,35,0.0,"F34-CS100[GF],F34-YT301[YM]",2.0,2.0,徐詩偉,Core curriculum
核心課程,Liberal Arts College,161007.0,GECE00189,,"校基本素養(106)
博雅選修通識 (90),基本素養-組織管理(110)","A Critical Understanding of Management
Optional Liberal EducationFCOMGECL",翻轉管理學,35,0.0,"F56-CS100[GF],F56-YT301[YM]",2.0,2.0,徐詩偉,Core curriculum
核心課程,Liberal Arts College,161008.0,GECE00190,,"校基本素養(106)
博雅選修通識 (90),領域課程-個人、社會與文化(110)","Taiwan’s International Relations and Historic Events
Optional Liberal EducationGECLDASC",從臺海實例看國際關係,35,0.0,W9a-A204[GF],2.0,2.0,王惠民,Core curriculum
核心課程,Liberal Arts College,161009.0,GECE00318,[English Medium Course],"校基本素養(106)
核心通識-藝術與文化(90),領域課程-人文與美學(110)","Introduction to Hong Kong Cinema
Art and CulturesGECLDAHAENG",香港電影導論,40,0.0,M9a-YX501[YM],2.0,2.0,王潔瑩,Core curriculum
核心課程,Liberal Arts College,161010.0,GECE00314,,"核心通識-哲學與心靈(90)
基本素養-批判思考(110)","Conceptual tools for understanding the experiences of women in Taiwan
FCCTPhilosophy and Mind",(扌)台女哲學,0,0.0,T9a-YX501[YM],2.0,2.0,林映彤,Core curriculum
核心課程,Liberal Arts College,161011.0,GECE00319,[English Medium Course],"校基本素養(106)
核心通識-科技與社會(90),領域課程-個人、社會與文化(110)","The Cultural Effects of Recent Technology
Science, Technology and SocietyGECLDASCENG",近代科技之文化影響,40,0.0,W9a-YX503[YM],2.0,2.0,霍弘毅,Core curriculum
核心課程,Liberal Arts College,161012.0,GECE00165,,"校基本素養(106)
核心通識-哲學與心靈(90),基本素養-批判思考(110)","Critical and Creative Thinking
FCCTPhilosophy and MindGECL",批判與創意思考,0,0.0,M9a-,2.0,2.0,楊元傑、顧醫華、嚴如玉、嚴偉哲、林映彤,Core curriculum
核心課程,Liberal Arts College,161013.0,GECE00165,,"校基本素養(106)
核心通識-哲學與心靈(90),基本素養-批判思考(110)","Critical and Creative Thinking
FCCTPhilosophy and MindGECL",批判與創意思考,0,0.0,W9a-,2.0,2.0,嚴如玉、顧醫華、嚴偉哲、林映彤、楊元傑,Core curriculum
核心課程,Liberal Arts College,161014.0,GECE00165,,"校基本素養(106)
核心通識-哲學與心靈(90),基本素養-批判思考(110)","Critical and Creative Thinking
FCCTPhilosophy and MindGECL",批判與創意思考,0,0.0,R9a-,2.0,2.0,嚴偉哲、顧醫華、嚴如玉、林映彤、楊元傑,Core curriculum
核心課程,Liberal Arts College,161015.0,GECE00165,,"校基本素養(106)
核心通識-哲學與心靈(90),基本素養-批判思考(110)","Critical and Creative Thinking
FCCTPhilosophy and MindGECL",批判與創意思考,0,0.0,R78-,2.0,2.0,顧醫華、嚴如玉、嚴偉哲、林映彤、楊元傑,Core curriculum
核心課程,Liberal Arts College,161016.0,GECE00165,,"校基本素養(106)
核心通識-哲學與心靈(90),基本素養-批判思考(110)","Critical and Creative Thinking
FCCTPhilosophy and MindGECL",批判與創意思考,0,0.0,F56-,2.0,2.0,林映彤、顧醫華、嚴如玉、嚴偉哲、楊元傑,Core curriculum
核心課程,Liberal Arts College,161018.0,GECE00078,,"核心-人文(106)
核心通識-藝術與文化(90),領域課程-人文與美學(110)","Western Art History
Art and CulturesGECDAHA",西洋藝術史,40,0.0,T12-YT104[YM],2.0,2.0,黃桂瑩,Core curriculum
核心課程,Liberal Arts College,161019.0,GECE00320,,"校基本素養(106)
博雅選修通識 (90),領域課程-人文與美學(110)","Cinema and Literature
Optional Liberal EducationGECLDAHA",電影與文學,35,0.0,T34-YT206[YM],2.0,2.0,楊芮芳,Core curriculum
核心課程,Liberal Arts College,161020.0,GECE00006,,"校基本素養(106)
核心通識-哲學與心靈(90),領域課程-社會中的科技與自然(110)","introduction to cognitive neuroscience and its methodology
Philosophy and MindGECLDAST",人腦心智運作與歷程,40,0.0,T12-YL403[YM],2.0,2.0,郭文瑞,Core curriculum
核心課程,Liberal Arts College,161021.0,GECE00059,,"校基本素養(106)
核心通識-歷史與文明(90),領域課程-個人、社會與文化(110)","History and the Modern World
History and CivilizationsGECLDASC",歷史與現代世界,40,0.0,T12-YT202[YM],2.0,2.0,王文基,Core curriculum
核心課程,Liberal Arts College,161022.0,GECE00170,,"校基本素養(106)
博雅選修通識 (90),領域課程-人文與美學(110)","Contemporary Songs and Life
Optional Liberal EducationGECLDAHA",當代歌曲與人生,35,0.0,T12-YT206[YM],2.0,2.0,楊芮芳,Core curriculum
核心課程,Liberal Arts College,161023.0,GECE00131,,"校基本素養(106)
博雅選修通識 (90),領域課程-社會中的科技與自然(110)","Comparison of Eastern & Western Natural Philosophy and View of Ancient Medicine
Optional Liberal EducationGECLDAST",比較東西方自然哲學與古醫學觀,60,0.0,T34-YT202[YM],2.0,2.0,陳方佩,Core curriculum
核心課程,Liberal Arts College,161024.0,GECE00321,,"校基本素養(106)
博雅選修通識 (90),領域課程-個人、社會與文化(110)","What Every College Student Has to Know: Legal Common Knowledge-The Judges' Version
Optional Liberal EducationGECLDASC",法官說法-大學生必備的法學常識,35,0.0,T34-YT104[YM],2.0,2.0,張瑜鳳,Core curriculum
核心課程,Liberal Arts College,161025.0,GECE00058,,"校基本素養(106)
核心通識-藝術與文化(90),領域課程-人文與美學(110)","History of European Fashion
Art and CulturesGECLDAHA",歐洲時尚史,35,0.0,R12-YT202[YM],2.0,2.0,葉嘉華,Core curriculum
核心課程,Liberal Arts College,161026.0,GECE00124,,"校基本素養(106)
博雅選修通識 (90),領域課程-社會中的科技與自然(110)","Technology and Everyday Life
Optional Liberal EducationGECLDAST",日常生活、科技與社會,35,0.0,R12-YT204[YM],2.0,2.0,秦先玉,Core curriculum
核心課程,Liberal Arts College,161027.0,GECE00127,,"校基本素養(106)
博雅選修通識 (90),領域課程-個人、社會與文化(110)","State Economics, Societies and Culture in Southeast Asia
Optional Liberal EducationGECLDASC",東南亞各國經濟、社會與文化,35,0.0,R12-YT205[YM],2.0,2.0,林若雩,Core curriculum
核心課程,Liberal Arts College,161028.0,GECE00103,,"校基本素養(106)
博雅選修通識 (90),領域課程-個人、社會與文化(110)","Process of Taiwan Development and Transformation
Optional Liberal EducationGECLDASC",台灣發展歷程與轉型,35,0.0,R12-YT104[YM],2.0,2.0,洪德先,Core curriculum
核心課程,Liberal Arts College,161029.0,GECE00149,,"校基本素養(106)
博雅選修通識 (90),領域課程-個人、社會與文化(110)","Introduction to Taiwan Politics
Optional Liberal EducationGECLDASC",臺灣政治概論,35,0.0,R12-YT206[YM],2.0,2.0,彭立忠,Core curriculum
核心課程,Liberal Arts College,161030.0,GECE00323,[English Medium Course],"核心-人文(106)
核心通識-歷史與文明(90),基本素養-生命及品格教育(110)","Reading Great Ideas, Thinking the World
FCLCHistory and CivilizationsGECENG",讀透名篇，思考世界,35,0.0,R34-YT206[YM],2.0,2.0,待聘,Core curriculum
核心課程,Liberal Arts College,161031.0,GECE00075,,"核心-社會(106)
核心通識-社會與經濟(90),基本素養-量性推理(110)","Economics
FCQRSociety and EconomyGEC",經濟學,50,0.0,R34-YT305[YM],2.0,2.0,蒲正筠、周穎政,Core curriculum
核心課程,Liberal Arts College,161032.0,GECE00324,[English Medium Course],"核心通識-藝術與文化(90)
領域課程-人文與美學(110)","A Cross-Disciplinary Introduction to Ideas of Time
Art and CulturesDAHAENG",時間概念跨領域導論,35,0.0,R34-YT205[YM],2.0,2.0,勞維俊,Core curriculum
核心課程,Liberal Arts College,161033.0,GECE00325,[English Medium Course],"校基本素養(106)
核心通識-倫理與道德思考(90),領域課程-公民與倫理思考(110)","The Ethics of Artificial Intelligence
Ethics and Moral thinkingGECLDACEENG",人工智能倫理學,0,0.0,R34-YT104[YM],2.0,2.0,艾力,Core curriculum
核心課程,Liberal Arts College,161034.0,GECE00072,,"校基本素養(106)
核心通識-科技與社會(90),領域課程-社會中的科技與自然(110)","Science, Technology and Citizen Participation
Science, Technology and SocietyGECLDAST",科技社會與公民參與,35,0.0,R34-YT202[YM],2.0,2.0,范玫芳,Core curriculum
核心課程,Liberal Arts College,161035.0,GECE00063,,"校基本素養(106)
核心通識-科技與社會(90),領域課程-社會中的科技與自然(110)","Environment, Society and Health
Science, Technology and SocietyGECLDAST",環境﹑社會與健康,35,0.0,R34-YT304[YM],2.0,2.0,林宜平,Core curriculum
核心課程,Liberal Arts College,161036.0,GECE00057,課程開放跨校區修課，北投陽明校區學生實體上課，新竹光復、博愛校區學生線上修課。[English Medium Course],"校基本素養(106)
核心通識-歷史與文明(90),領域課程-個人、社會與文化(110)","A Modern History of East-asia
History and CivilizationsGECLDASCENG",東亞近現代史,35,0.0,R34-YX501[YM],2.0,2.0,嚴曉珮,Core curriculum
核心課程,Liberal Arts College,161037.0,GECE00184,[English Medium Course],"校基本素養(106)
核心通識-哲學與心靈(90),基本素養-批判思考(110)","Philosophy of Mind and Cognition
FCCTPhilosophy and MindGECLENG",心智哲學,0,0.0,R56-YT202[YM],2.0,2.0,游尚愷,Core curriculum
核心課程,Liberal Arts College,161038.0,GECE00176,[English Medium Course],"核心通識-哲學與心靈(90)
基本素養-批判思考(110)","Philosophy for Scientists
FCCTPhilosophy and MindENG",科學家必學哲學,0,0.0,R56-YT206[YM],2.0,2.0,顧醫華,Core curriculum
核心課程,Liberal Arts College,161039.0,GECE00329,,"校基本素養(106)
核心通識-科技與社會(90),基本素養-組織管理(110)","Environmental Diplomacy
FCOMScience, Technology and SocietyGECL",環境外交,40,0.0,T78-YX201[YM],2.0,2.0,李河清,Core curriculum
核心課程,Liberal Arts College,161040.0,GECE00002,[English Medium Course],"核心-人文(106)
核心通識-藝術與文化(90),領域課程-人文與美學(110)","Art of China
Art and CulturesGECDAHAENG",中國藝術,35,0.0,R56-YT205[YM],2.0,2.0,朱靜華,Core curriculum
核心課程,Liberal Arts College,161041.0,GECE00326,課程開放跨校區修課，北投陽明校區學生實體上課，新竹光復、博愛校區學生線上修課。[English Medium Course],"校基本素養(106)
核心通識-歷史與文明(90),領域課程-個人、社會與文化(110)","Women in East Asia
History and CivilizationsGECLDASCENG",女性的東亞史,35,0.0,R56-YX501[YM],2.0,2.0,嚴曉珮,Core curriculum
核心課程,Liberal Arts College,161042.0,GECE00071,[English Medium Course],"校基本素養(106)
核心通識-科技與社會(90),領域課程-社會中的科技與自然(110)","Introduction to Science and Technology Studies
Science, Technology and SocietyGECLDASTENG",科技與社會導論,35,0.0,R78-YX201[YM],2.0,2.0,陳嘉新,Core curriculum
